l;a;b;is_ship;size
12.261007667827744;-4.847036438192425;-3.3545155060022758;0;-1
5.761617694716975;1.62511732599067;-15.316371456354155;0;-1
28.999615053734512;0.5708596630738324;-4.064176501705049;0;-1
5.369701380941368;1.593231821451513;-14.311291694859559;0;-1
19.874970985607725;1.6050899850597773;-10.366358856530143;0;5.081404364984463
10.06097799924865;0.8740361312923798;-16.948824773964116;0;-1
7.984217060914208;2.2837887840718083;-16.48243313550632;0;7.613324979540639
16.080657938203384;-9.012857869544982;-6.685235764204668;1;7.691200097522863
54.98872118854817;-0.800697577794033;0.8777251758336617;0;-1
4.507212300139511;4.811945670985648;-18.650575854252068;0;2.995732273553991
58.59994924462118;-7.524631024595343;-3.4299639900621965;0;-1
6.100441425147827;3.6011293600866714;-16.41336069579678;0;7.087573705557973
11.975590184362623;-2.136015179922032;-12.17921621720712;0;7.278628942320682
13.231974934285201;0.08757249770745516;-17.50189646298858;0;-1
18.114562149693473;-9.406301093393878;-7.94640023737176;0;-1
43.65579358726008;-9.715514068171935;-8.412880048648026;0;-1
15.64790080458124;-9.793069937707862;-4.852325753085607;1;7.543802867501509
19.138517228442495;0.3823137080710175;-13.79663780974986;0;-1
61.95772227069296;-7.93757488514777;2.112998872342948;1;5.117993812416755
72.77371201297599;-1.7237375797757786;6.409122916691842;0;-1
3.3468907329633306;3.7223365607621113;-15.088368919935508;0;-1
17.73805989324792;-4.940193466616559;-9.765256949845464;0;7.504942068396171
48.029659198157326;-1.3332250347022654;1.7529163058519808;0;-1
20.196904871226664;-2.535893467471625;-13.265902366496066;0;-1
9.545282027089032;2.160588700930101;-17.234758559796475;0;-1
21.092927685918845;-4.293749680655421;-10.58556744081825;0;2.4849066497880004
18.542367957517015;1.39166213124412;-14.230667381445706;0;4.248495242049359
41.308479207380906;-8.831525159870191;7.913016567417632;0;-1
48.2940391374154;-1.2573483873022868;-5.6452670561718845;0;-1
14.72417994568374;-4.48521562898545;-10.837417342575545;0;-1
19.13240310733061;-2.80267911090427;-13.85338415860803;0;7.958576903813898
21.9502749497938;0.06876170363136544;-12.22650724030701;0;-1
8.179510820626477;-3.908551632418256;-11.608259678870063;0;-1
38.30241124647436;-0.38410200911574943;-1.6581884257218327;0;-1
15.071384343911667;-7.583185032057232;-7.345296550985387;0;7.413970290190444
43.85903297104456;-0.9466766956314987;-7.432195219377866;0;5.198497031265826
24.407237716237038;-4.293555896217832;-0.5549191788697889;0;-1
11.391813881170712;-0.24436898600740267;-16.87449506185347;0;-1
11.040637615528393;5.15025083034761;-17.340364342086545;0;7.789868559054706
45.39935777613854;1.571952138883114;14.014829537882719;0;-1
55.60858349177144;-0.3686449492823228;-4.741144981091719;0;-1
23.061041757344466;-1.3696220991433785;-5.641132358468671;0;-1
31.418535129109998;-16.185571974891488;-5.678388951217515;0;-1
42.56150824853986;-11.776672551155139;-4.641543807489174;1;2.5649493574615367
55.26778545213668;-13.320742727451448;-4.809073796549743;0;3.1354942159291497
58.294858656608795;-3.3921085772531963;-13.41803922015645;0;7.475905969367397
36.597618092097804;-13.409465425801834;3.2317077964876493;0;7.736743682453495
30.48179098056549;-1.8405319423619437;-10.036082144883236;0;-1
15.771965614535937;-10.107273796291025;-8.15294936328465;0;-1
29.397214699050394;-6.890863341656598;-19.64141709830865;0;-1
16.5956797177317;0.08160200994689797;-14.073165987506902;0;-1
21.01250243998797;1.033047803960039;-20.48154012155921;0;-1
17.350907520332548;1.7533509784524157;-14.01744307671648;0;4.276666119016055
90.04411206570005;-0.21797253546586215;-2.5160543185392665;0;5.2832037287379885
5.865604227364874;7.9395524783274665;-23.455475585019823;0;-1
82.81940359443298;-2.71613623752637;-1.5067953371998617;0;-1
32.317373496205406;-10.638460363339872;-20.52053170028021;0;2.772588722239781
38.01232411203799;-13.925742868230852;-18.822077089972822;0;-1
48.66319651481168;-1.5259456523955413;-5.207614655948529;0;-1
40.83759125595452;-6.9894701491928295;-3.5782161987525742;1;-1
49.192613973853604;-6.081642590290752;-3.502922894404859;1;-1
38.942947115952144;-2.526198192774879;-10.672916837757707;0;8.108623268354595
23.33104894646346;0.5542911442154954;-18.507532579150773;0;7.4949862339505335
16.701235051669407;-6.7267966736969695;-13.766604464466784;0;2.8903717578961645
24.15201851868361;-4.791016996536274;-16.006470943917346;0;7.476472381163905
11.132725212992462;-0.158796607907142;-15.976837839375255;0;2.1972245773362196
3.630308731914127;3.2111469535624564;-14.733795305466979;0;-1
56.02108281233391;0.6952346767422228;-6.671130109555822;0;6.970730078143525
38.611028586762494;-4.280541944159511;-0.459481675195288;0;-1
52.011115805497795;-3.893419636724747;-10.979730980872523;0;1.791759469228055
12.553349883202637;-5.651964456282065;-11.488888339363127;1;6.300785794663244
14.695342122051885;-6.435218871632021;-12.839624249985398;0;-1
5.36638412164546;0.256012541237972;-9.929038548052624;0;8.166784289056151
60.58142271650619;-6.004480753322751;5.1816211255177365;0;-1
12.11561100331789;0.46380958289389984;-17.911798003218248;0;-1
9.371449700183028;2.0184882892097837;-19.509877698766882;0;-1
3.412414024562454;6.313999074565231;-19.274420620461502;0;-1
17.200139355064138;1.228202464785264;-15.589053516036513;0;-1
23.58565912171032;-1.9625991585412252;-14.420259356533345;0;-1
35.56724908025793;-10.406962366172353;-5.970497047164961;0;-1
52.37472213923977;-11.503668853083793;-7.948574704043261;0;8.094073148069352
6.541907362023907;2.1784421872887965;-14.663433211010421;0;7.553810852008231
13.485018143265155;1.4959665061143643;-18.875373377657176;0;-1
6.199014824104563;-5.834799563618867;0.21226807124640198;1;2.0794415416798357
5.848601089725783;-0.4070096802519834;-12.071244881988486;0;-1
14.057658306551902;-6.877987181206645;-9.994826795049732;0;-1
22.15314530346969;-2.568255507423698;-11.599164761934013;0;-1
13.909927263493763;-2.9008734854512195;-14.359983566885676;0;-1
60.27876880671723;-1.0347437284497099;3.809261989662938;0;-1
2.843702897657495;1.7727777719790296;-9.549179995076727;0;-1
95.08528877845221;0.2929708452220449;-0.07147674044311879;0;7.718240951959316
53.216256086012926;-2.8508605548900325;-0.573482965897314;0;5.159055299214529
2.3137566510888457;0.5496810756614958;-6.919875740905952;0;-1
34.100022544681664;0.7327056733759357;-3.695357624524451;0;-1
25.796820885034524;-6.7861498718843745;-6.75745588345191;0;-1
9.073001950805898;1.929944770586082;-16.634044164484216;0;-1
64.79275953088451;-2.210557320707353;7.873475851145737;0;-1
24.931474783859997;-11.268497931032629;-11.601504091574633;1;5.424950017481403
16.768620961004036;23.38496320282172;-42.24036633961342;1;3.044522437723423
40.16176512414756;-0.9633131784106482;-2.031512762483681;0;-1
57.053007256175;0.1939171737254094;-6.0824129093923816;0;-1
25.744202226253684;-8.77401398351751;-8.642020256843463;0;-1
49.968763215587536;-10.918769524708047;-8.820019614433669;0;3.2188758248682006
28.014659380132898;-4.0863673831540686;-6.466702984645434;0;-1
44.08043982521853;-0.9383686543285373;-0.39207223142694575;0;-1
21.82600303680176;-0.7317193085513102;-13.678222464716482;0;6.964135612418245
18.202456249837688;-1.3811423261027436;-1.7833524997277301;0;2.5649493574615367
20.094994724444643;0.039894062309567525;-21.24359389464848;0;-1
11.718434217830145;-4.980257639674413;-6.853406996396241;0;-1
18.101326018596794;-2.8848450474961695;-8.19922335976829;0;-1
18.624752762772527;2.0692091435565194;-14.509132115581727;0;-1
25.919623966567197;-2.3195431876694323;-10.937271437482455;0;-1
25.135064678948567;-7.85824904739652;-3.6121719354703035;1;6.860663671448287
31.89834209346953;-17.458430826490538;-0.990874579038166;0;-1
9.511748169188774;2.5199765758022754;-16.101926945441264;0;-1
16.630905140406156;1.6493089489832142;-13.398404813462351;0;6.594413459749778
10.715947293116601;-2.222861600819216;-14.91242263870062;0;8.03365842788615
27.74331396256092;-0.6956921409393589;-9.193896392596152;0;-1
3.2442093078448813;4.377861945608059;-16.29374481949989;0;-1
39.246809852311266;-2.610033403618027;-2.7723206596037526;0;5.081404364984463
20.65254288651118;-10.945887672068535;-11.50916193828526;0;-1
43.29420325697168;-11.68920381337626;6.08259553283303;0;-1
28.96605245318056;-0.34814444688024065;-2.2114770481283452;0;-1
13.453047290505337;-4.922856066034412;-13.702879400971455;0;-1
19.77655565656642;-10.029656923557429;-9.072590159301955;1;7.828436359157585
4.730220277993548;8.88141034862807;-23.78134223854247;0;-1
30.5801906333226;-12.640202144776252;-8.351303649752019;0;-1
34.75686177548949;0.19145863121667964;-2.543359100521343;0;-1
9.192123926564598;6.074664755641654;-21.65738037242113;0;7.926602599181384
37.7699373423006;-5.325778311276597;-12.685480748159842;0;-1
51.20674287339262;-4.156041832280976;-14.55820060770681;0;7.54274354536855
22.79253271194901;-5.671170767923877;-12.48412748504614;1;6.135564891081739
16.559902634049777;2.7341333517319573;-15.153706503412;0;-1
3.276141750470515;9.229848414831757;-22.930199011012288;0;-1
30.449506980484305;-1.502757989429977;-4.015591457511233;0;-1
4.396227795887643;3.7389154257716024;-17.224014792976774;0;-1
18.53437566287907;-6.134028681978237;-16.08260860159585;0;-1
11.918042685956724;0.36101872827884485;-13.950742901439943;0;-1
66.46755279468921;-1.0834760711266334;4.504653745980981;0;-1
13.497836636064115;-0.005330960307645172;-15.470081190117899;0;7.860956364876389
28.134319953590165;-6.815246998903629;-15.568532611386129;0;-1
4.726676242001929;-1.131025166557172;-4.515224404620374;0;-1
44.61046035408224;1.3423242593821665;-0.46654894842686306;0;-1
16.2643319684954;-3.5151507442264127;-6.061552805548896;0;2.70805020110221
37.599441743266055;-0.30086557190439867;-2.203042799037681;0;-1
10.55271562306151;-3.062544141228944;-11.96667342653647;0;-1
20.61190886337261;-5.33657231209829;-17.616865013665784;0;-1
20.690756217914096;-4.259846016828561;-7.774284988880124;1;5.768320995793772
12.5161628148619;1.002741368077363;-18.944942914513664;0;-1
22.30664142348219;-2.4968160888150646;-11.997983012631137;1;3.7376696182833684
72.1230376149261;-0.20080797361098413;-6.446517897525095;0;5.093750200806762
93.17530743415188;-0.08408048385569353;0.012320068426014194;0;6.904750769961838
61.883858827178074;-1.253276937957991;3.495688155143932;0;-1
22.51430142771173;-0.1136382913788831;-9.463799337387277;0;-1
30.085836337976648;-9.946535666135143;-20.12387481871699;0;-1
42.56718583867925;-11.042136840085085;-10.863631318600119;0;6.738152494595957
9.207206620781301;5.621076734199236;-23.133954881118605;0;-1
8.972087688352865;5.242318668021257;-22.21021249420139;0;-1
28.943457124202205;-1.762402690154869;-9.935434821069647;0;-1
17.31043471671127;2.287009205569357;-14.829971726191555;0;4.762173934797756
30.03899061144566;-0.5914852198338545;-1.7767968276157113;0;-1
46.028684371814386;-4.404086726343466;-1.3403400063965778;0;5.25227342804663
23.24132802566867;-3.5364650588051822;-12.497518195836745;0;5.278114659230517
46.02108268626871;-4.4876892634694485;10.674318265558696;0;-1
1.7990926510518455;5.399449203905783;-15.868822516529564;0;-1
10.91952334864181;-3.072947814735055;-12.285194278583788;0;-1
58.53218766847176;-6.741317198986529;-4.063513462945322;0;-1
31.507476194174963;2.125356764747028;-11.05722521100082;0;7.079184394609668
15.649201947557186;-5.373657058473409;-8.710132016879207;0;-1
12.66783811547118;0.7095954080824503;-17.04184644053921;0;-1
2.718416458145074;7.378873276325066;-20.052242866160206;0;4.418840607796598
23.827193573839594;-6.425455900957464;-14.607736501297214;0;-1
3.2684875878008635;1.3534155673239772;-8.84330019934583;0;-1
20.850232821862576;1.8542417191449776;-13.524391443922482;0;4.90527477843843
3.6135713791854096;6.181529334824935;-19.31892458295804;0;-1
19.683174629742226;3.483029973781151;-16.098868959255803;0;5.60947179518496
21.76187441909302;-2.7638528203364605;-14.697940230790655;0;-1
6.63025274765381;-3.90760776664908;-8.624553080888267;0;-1
17.698859988053197;-2.7097389358289385;-6.854664563947288;0;3.7612001156935624
5.937592242453545;8.412771604675159;-24.032004560159518;0;-1
61.25500094826293;-1.2156495493111688;-3.420334153927835;0;4.290459441148391
56.375801203563725;-10.230714847175905;-1.1074953579659257;1;1.0986122886681098
22.019813906576402;-4.148194434648156;-9.640113259808937;0;2.1972245773362196
38.39914751103812;-7.245465680228599;-6.413887408506488;0;-1
16.953415547803658;-4.370716329149885;-5.755117659113395;0;-1
9.571464862197917;0.9167577860716103;-10.883679130206737;0;-1
28.664932666172554;-14.675310531674588;-0.3024064383598903;1;3.4339872044851463
74.9496995417875;-3.521528123682411;-2.2750524144554003;0;3.4339872044851463
36.04473984752837;-1.4322444543157486;-8.819980149001927;0;7.560080465021827
36.84827828620683;-9.704452032128211;-20.29561568146029;0;7.538494999413465
34.67006371744162;-0.6207928553050759;-4.74821015226082;0;-1
16.43051780456572;-8.200197627371908;-12.173039821426093;0;2.0794415416798357
51.662771709998175;-5.709364274876023;-6.21906269695217;0;-1
68.42042058230818;-3.00860971905624;3.0967537991946985;0;5.869296913133774
2.1764521196956608;4.211254641946846;-14.801730394246581;0;-1
40.81873074006223;-10.938333425257206;5.773050134645396;0;5.278114659230517
47.36497282969053;-18.339697150911807;0.68309044427239;1;-1
56.292862971261656;0.04892301289813663;-2.140075619041866;0;-1
4.949974227994313;3.7374663894201916;-17.771686236458663;0;-1
84.95763323579398;-1.9170639192628844;3.2496095534216156;1;-1
52.67577437506788;-7.657345139318486;-13.322525221987284;0;-1
15.808955751514572;-6.342881645652033;-11.246504681301474;0;-1
22.74560234401412;-10.82805149905263;-12.272906451423715;0;-1
42.0986176495282;-1.6073975780495529;-9.356343982962349;0;-1
14.400779518561668;-4.05981060187308;-15.155967142296523;0;-1
49.29764380443359;-0.15189801058429397;11.206999960567613;0;7.110696122978827
16.73026530171824;-3.2044609921758163;-2.4615757203925512;0;-1
2.6357986894853793;1.899151897303891;-9.338225356132998;0;-1
52.00996402942604;-4.85091575748413;-3.0169616381183832;0;-1
15.14464766968694;-11.963512147135406;-6.504780648586984;1;5.298317366548036
23.79835913601804;-19.04803225642321;-2.4323552687777235;0;-1
51.88669314687874;-3.7288052334605997;2.2511257444365955;0;-1
18.3546369181628;-6.618126930107513;-11.969326794235856;1;5.4510384535657
22.806180542858115;-11.555513337034704;-11.565701682740212;0;-1
35.86517210885696;-1.4777272756880586;-9.781294653497163;0;7.798523053625206
8.942805113081715;5.389313192989808;-22.98973363206904;0;5.902633333401366
46.963083027344986;-6.908284979455376;8.48039778983729;0;-1
35.767112275458814;-10.55556432958191;-4.9492063709813925;1;-1
42.25756318063061;-8.864724951889675;-9.729498134998574;0;7.688455356549944
16.12963469452805;1.7597612716757949;-17.77790278610315;0;6.625392368007956
42.30897676650952;-12.968205530518627;1.97015967342414;0;8.024534871605695
28.222276517852013;-4.594602813342841;-4.6809479785236645;0;-1
16.11792994822627;-3.3823725541514627;-6.480354862712849;0;2.302585092994046
28.737374648939117;-12.767176624783843;-8.037367880755555;1;5.389071729816501
23.824349301371207;-13.028321205293688;-9.618143331530435;0;-1
32.46077066300508;0.16319489989722016;-0.8716769493162396;0;-1
18.09073409549291;-7.499971958433343;-10.082270627024863;0;-1
25.282109115744174;-4.439080740815769;-0.5456973009550734;0;-1
9.619805744120992;-1.1155358289635338;-8.462091167652023;0;2.4849066497880004
25.43984732092472;-14.298356370632611;-8.440075420315928;0;-1
3.480167877567397;6.701481373863161;-20.237513555160266;0;-1
57.24022010526218;0.4722161596476167;-0.477714968816101;0;-1
4.43385559008868;5.197119708449447;-19.17194830402179;0;-1
11.254477577846082;4.063058484115345;-18.757496280344068;0;7.61972421378267
33.99704011156561;0.24801586254787736;-2.803399733219575;0;-1
16.671872675479655;-0.40009838330601366;-19.664296660107293;0;-1
43.32942656078299;-4.101791480483635;11.953343854260185;0;6.450470422144176
1.6470812196982751;3.739233762004542;-11.647027177529814;0;-1
21.475793037047925;-7.805980950794772;-5.591186809901553;0;-1
11.729597513033328;-1.39341890471307;-17.555098954292156;0;-1
21.666056462052463;3.0289560516624023;-16.100893843355696;0;-1
8.650406937497742;3.193107587068463;-18.282082820879232;0;2.4849066497880004
19.111608413863674;-2.8630390255416316;-9.982400045537613;0;-1
29.252468848100225;-8.441122193412385;-18.730391918737503;0;-1
13.264633630585926;-11.395603454316756;-1.2716418725136376;0;-1
13.049540179262188;-3.523856324135396;-13.483506819951742;0;-1
61.723437436287085;-7.901258511487466;1.6959869983662723;1;4.663439094112067
15.616215223931757;-3.0039358556777276;-7.237782449641385;0;2.3978952727983707
50.126414314912196;-14.984270331380124;-15.05798491172506;0;-1
32.53154481431364;-4.085185068008327;-15.55897020637429;0;-1
44.102946299947654;-0.298442793428503;-3.0819505982344175;0;8.148156439921625
34.2503990467167;0.841733677868752;-3.763996435815374;0;4.770684624465665
17.771264225046153;-2.114045937000176;-15.03542149084596;0;7.643003635560718
54.15964262983994;-7.60195093292142;2.114901839117533;1;-1
56.68785081711469;0.19766546638401267;-1.2291874923640609;0;-1
83.20545247537993;-3.648271830395236;6.514937467627512;0;-1
11.867158275341744;-4.804438540365594;-10.629036042079433;0;-1
24.185074268366197;0.8100200489865998;-10.051988543487175;0;7.291656209174461
18.90941814753484;-8.668682090140337;-13.676875116127974;0;-1
49.856581374334205;-9.596660173418448;-8.698493148492782;0;8.216088098632316
32.66751659934912;-1.4853799131144223;-13.55198366521196;0;-1
14.870242826525406;-2.715774468295585;-1.6932396954615423;0;-1
14.558817290849873;-5.013749836690267;-13.701266602975213;1;7.757906208351747
7.821350419318738;-5.666085523855779;-4.803824235209287;0;-1
20.045346796943548;-0.3616367623928679;-20.817349595283133;0;-1
58.352414949058925;-4.7724187011162;-12.75784483877981;0;7.356918242356021
25.225274016451;-2.5587815396133293;-10.50337973083985;1;7.700295203420117
26.732269803413203;-8.844510023808292;-16.241893847902176;0;5.863631175598097
2.7683255499862813;6.113732000115623;-17.78700485916795;0;-1
15.642245672139811;-0.7956062664300508;-9.950576044434893;1;6.86171134048073
25.428807814610195;-6.03736355824886;-6.9274070017041405;0;6.333279628139691
59.09117451214484;-6.9068673073678895;9.014182978198296;0;-1
67.23826027617389;-2.748916302405835;2.4378941828875416;0;-1
16.09974760252038;-4.8559873369052236;-7.330522148086167;0;-1
9.760521590471772;3.565578534163412;-18.65352008479942;0;-1
34.98864860295634;-9.06694183125097;-2.9170033190472764;1;-1
2.3198666370819834;5.575723449250097;-16.02505925029957;0;-1
2.4906187098506383;3.8505055266742882;-12.832184623162625;0;-1
30.031292642868113;-1.6707138252694682;-11.429929397125214;1;5.030437921392435
58.656487152478675;-3.5320949693795067;-0.7392903956710966;0;-1
99.73720476596844;-0.00042332636378473526;-0.03975761105596708;0;7.841099765422119
9.449779301706574;6.231062438808164;-24.220951779311005;0;-1
26.15061680220844;-5.249053969068355;-18.406666119361244;0;-1
13.653105989083977;-4.115799368573453;-10.23121941968811;0;2.1972245773362196
2.473094705483427;0.30345648865089336;-6.8844371116172365;0;-1
7.224088462974592;2.7372275755822155;-15.764670061404425;0;1.3862943611198906
42.97587424271143;-0.3760307132898333;12.503426781798574;0;4.174387269895637
2.8069568565716003;8.50768852316457;-21.491547469308685;0;-1
10.108618466521229;8.569189073265699;-27.300306035189774;0;2.70805020110221
35.826947547308265;0.8289743711191764;-2.4011509886808153;0;-1
14.891363884672987;0.16088331040928558;-15.154300635595664;0;8.167919362957816
25.362546350654785;-1.469415735416214;-3.3506581248550376;0;-1
62.568073897960325;-2.5311044535543705;-1.3701889690135365;0;0.6931471805599453
33.61210316643497;0.5898956482209394;-9.362524891194843;0;7.487733761436444
27.42439388491949;-8.552762983260996;-5.28313353868381;0;7.262628600974241
45.300006675914425;-2.312116990025432;-2.809558954599672;0;-1
31.61232807559198;-8.791684861025777;-6.360847575893586;0;7.630461261783627
47.89253640382163;-4.61346650463483;-4.053651810416221;0;6.748759547491679
8.755193803851292;1.370101701866185;-18.415546775878486;0;4.812184355372417
57.4163023763148;-1.419073411204553;4.243544394804095;0;-1
29.888617368380793;-15.713643672749615;-5.121092017063261;1;-1
18.803559867672977;-0.35371235436096243;-15.219117884215287;0;-1
11.462212021165827;-3.9776494903053745;-13.140218583009544;0;-1
28.8886041829656;-8.147153914219222;-18.672708411298057;0;-1
37.007255791830865;0.7990868589734729;-4.614366522326326;0;7.3343293503005365
10.973316611822378;0.4871948789459061;-16.457304756687694;0;-1
72.5314809063179;-6.494304734578901;4.918237359414297;0;-1
17.918178694102707;2.8053186578121228;-17.020712526606133;0;6.2766434893416445
29.9037579443528;-10.504780429657963;-19.50158130320781;0;-1
32.64239715083254;-0.002045322046541941;-0.724991446814617;0;-1
39.70296416162146;-7.17472398902949;-14.666987755774734;0;-1
7.645293607333532;8.15661970002916;-25.02907419781963;0;-1
20.37631546230833;-0.6333781777541369;-2.1417243082727304;0;-1
20.595729022022756;-6.93872453713789;-10.61788955265156;0;-1
25.80905816782673;0.4130619454665808;-7.935097968692083;0;-1
28.651783388329665;-17.12999595181667;0.6006177405764455;0;7.042286171939743
41.31977431907967;-2.8337263634006202;-5.850059902859592;0;4.143134726391533
19.098955164656953;0.8482663331365976;-18.80321107280757;0;-1
58.229788963079415;-5.528934624344115;1.4286705525744052;0;-1
19.131414927229052;1.8190690437944994;-21.22052789348981;0;-1
25.156109978786276;-4.711595506972561;-17.787898277463004;0;-1
2.466854716955238;7.52048722077489;-20.01405613343563;0;-1
21.813180722537908;-5.0611431043600135;-11.896006305505198;0;-1
10.495084653760891;2.8184068124584676;-21.01847332595403;0;-1
57.90663238052501;-2.9386305213815707;1.9550445035275006;0;-1
18.73769177841895;0.10151030098887594;-15.93874661782229;0;-1
14.814597625431045;-7.800614635641807;-9.359969394943114;0;-1
42.36442085281818;-1.0311563915655173;-10.643486359337352;0;-1
12.255958475704928;0.3656780645299346;-17.937461989487563;0;-1
27.854192375692694;-0.46962612321853026;-8.913787807004644;0;-1
11.267459441436717;1.1869821485564809;-11.799143388805696;0;8.226573474977114
28.95016901395351;0.045358980359896245;-10.174982074044276;0;-1
18.99930488774103;1.6809381985450733;-19.355067784121466;0;5.267858159063328
63.885412944217606;1.1642335926728042;-5.607014126493584;0;5.2574953720277815
29.650145947192513;-1.5216122250439321;-13.744280376021699;0;-1
26.75032039598265;-14.44504684810028;-0.8642863217214117;1;3.8066624897703196
13.745769677426551;-1.7253382966179618;-18.34135923587614;0;4.61512051684126
14.589081642250111;-4.839142127272089;-10.445254821134263;1;5.075173815233827
14.978409438929734;0.38504987097728155;-11.357071721334668;0;8.017966703493599
10.425706597055486;-6.489561381010968;-7.549145937930501;0;7.43543801981455
26.13108409699092;-8.912418157965881;-15.562343908881664;1;3.5553480614894135
7.800326512403223;-6.482044010171827;-5.46681783133614;1;7.973844375944687
11.785329099651511;-1.7863335228399828;-14.149395611538615;0;-1
2.8545593494965953;4.043451631799889;-15.182941471173185;0;-1
47.31814611010893;-13.352363700365213;-3.0867873869943665;1;-1
32.28400117960876;-9.063338577429318;-10.372159861976838;0;-1
41.774386815100364;-1.876009572570678;6.577851783275361;0;-1
2.3316286671235966;5.160559284213121;-16.012201152667643;0;-1
48.16296023128211;-6.72755779925278;-4.335943318385549;0;7.311218384419629
30.404394333033153;-2.9721341746430787;-9.28123349316436;0;-1
12.84329719016035;-3.212815173227493;-13.201754073809354;0;-1
40.35873522671292;-10.496083890336738;3.367310113463473;0;7.70210434005105
44.96402919324459;-3.842626867598487;1.5879895654309937;0;-1
24.62198443652604;0.13862113303988802;-17.599779761298052;0;7.0587581525186645
10.354123422476404;4.091865771419615;-22.430513900109673;0;-1
43.1710377466228;-6.090749858788627;-11.703754404645466;1;4.605170185988092
14.260672692345041;-0.030261747067606887;-16.780748673661968;0;-1
3.760127609719005;6.318139107968396;-19.565283706925456;0;-1
9.545459510128103;-2.3930566620454488;-3.4479848760030958;0;-1
4.792149941558934;6.742388874474759;-21.659390749006654;0;-1
32.642776791774615;-1.4977265723146413;-6.358271110451845;0;6.240275845170769
29.966643723114387;-4.543118393994348;-21.89048406032362;0;7.954021087278037
11.908890938862818;0.3234948931935716;-19.824342405956862;0;-1
11.05171475327288;-3.3581701551874494;-11.971528439407937;0;-1
13.722732808055305;-0.7460451067138689;-15.398503538966095;0;-1
12.129785757133828;1.2879586574098212;-10.994798796735589;0;-1
46.35222726045435;-0.7847883351463711;-5.517941411531296;0;-1
50.770828725186284;-11.745035881562393;-6.544315472787694;0;8.296795865770052
19.560273572306397;0.8819645339627286;-19.386429453730404;0;-1
85.51459465494685;-1.721151125799007;4.427193517393237;0;-1
39.08580564063533;-0.27301564140963447;-8.714409956054448;0;-1
60.02044994783091;-6.307190526197413;1.7504565335944668;0;-1
18.19429589129168;0.569907888894789;-13.49772391501846;0;4.418840607796598
26.190335821375488;-1.1674969757860492;-3.226873525065374;0;-1
20.27414743754192;-2.2807757452557493;-8.817868730380575;0;7.63433723562832
13.677398457941289;-1.3742081158891097;-18.666190119467856;0;-1
13.371301581717129;0.8611884818954905;-18.208089399011694;0;-1
17.605399209633415;-9.094666968107262;-10.85533033462264;0;-1
56.442101938008896;-3.1828882951307644;1.3209353322626198;0;-1
61.915957970423634;-5.770880255073298;2.362077332992591;0;-1
61.97892340191853;-1.4472901903816664;3.0625017818252234;1;-1
17.41536970360043;-7.227153300533936;-7.864680978082818;1;4.812184355372417
15.08007630906682;-5.849205866275175;-8.118985497024052;1;7.27655640271871
68.06037399262732;-2.829967718478148;0.41168537339149097;0;5.717027701406222
45.20641815486132;-2.4503328126425075;-11.446833347531701;0;8.18646442942209
76.99234108135377;1.9394606970786379;5.858053292896038;0;-1
51.902157609215195;-12.24896359714197;-7.149352298750764;0;8.16194579946869
12.98137192468161;-0.32370399457089194;-19.497325464814928;0;2.995732273553991
37.85961204591616;-3.8134131527045216;-1.3375762072461075;0;-1
18.847097735626168;-10.850737223076614;-9.611040198611816;1;7.909122183211411
61.211983799424424;-0.8577781788038666;-6.334760688893731;1;6.78105762593618
33.30461376931409;-11.756622990117187;-18.74268565814469;0;-1
34.00922057940979;1.2166699583247311;-2.8755152485139037;0;-1
52.57718392166472;-11.839281911077677;-5.932755104146832;0;3.4965075614664802
2.536023621707652;1.5298145256872575;-8.610460682108865;0;-1
11.124877636163468;-2.347648320054099;-2.5401176334679296;0;-1
14.639960988871723;-4.779005063916563;-12.274556510225478;0;-1
7.51420001285947;4.855127504965331;-21.087408993921773;0;6.447305862541213
33.4883442327454;-0.1892865240247257;-0.5242399468505347;0;-1
20.9818616555521;0.11136868881747203;-19.32603891133283;0;-1
20.951531915290484;0.9656468343927371;-19.793386339649157;0;-1
5.407669294105698;2.140475892798081;-15.450976831031962;0;-1
29.747056371362735;-0.3365587185561833;-1.3536709845531085;0;-1
41.158946128035254;-11.853635176578166;-3.9255326195208604;1;3.6888794541139363
17.025192807258342;0.3000028095099778;-16.593459886831848;0;-1
7.340262892973984;3.261543669596152;-15.302708835833508;0;-1
39.814302945743016;-2.537076985696393;1.0720104432839408;0;2.0794415416798357
12.355430554908148;-3.989130943672989;-12.717832754362565;1;4.442651256490317
10.194065232906668;-3.2709935194380817;-8.787543256824666;0;6.236369590203704
49.954437249780995;-2.0144945488845813;3.62362341067544;0;-1
42.579490008216275;-9.795333183953087;-11.81534255541392;0;1.0986122886681098
14.797583784367134;-2.8096354075364807;-18.087667604816765;0;-1
1.9909559860476287;4.7571822908682115;-13.946905954631127;0;-1
36.00189809928876;-0.5921734475872353;-2.1791305540067327;0;-1
10.906767354012239;0.9780751454446516;-11.622103545636895;0;8.008698182988528
16.63462521639389;-4.48782898185941;-3.8137678799500514;0;3.6635616461296463
21.613116404841186;-8.580668017980924;-6.0979128071357085;0;0.6931471805599453
39.65630123310633;-1.2375625942252653;2.723015657941919;0;-1
38.679208828493614;-7.787433233659781;-18.018583020796846;0;-1
4.2137169486509904;-1.747184538003896;-7.046209446215912;0;-1
76.18987680029768;-5.03448734121193;4.812288843483341;0;-1
14.800081293703986;-6.504694163943391;-10.20049572719364;0;1.6094379124341003
